t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858535,406,1.353149,0.000000,0.000000,0.000000,events/second
1681858538,406,1.339802,0.000000,0.000000,0.000000,events/second
1681858541,406,1.326612,0.000000,0.000000,0.000000,events/second
1681858544,406,1.313699,0.000000,0.000000,0.000000,events/second
1681858547,406,1.301135,0.000000,0.000000,0.000000,events/second
1681858550,406,1.288715,0.000000,0.000000,0.000000,events/second
1681858553,406,1.276553,0.000000,0.000000,0.000000,events/second
1681858556,406,1.264647,0.000000,0.000000,0.000000,events/second
1681858559,406,1.252825,0.000000,0.000000,0.000000,events/second
1681858562,406,1.241439,0.000000,0.000000,0.000000,events/second
1681858565,406,1.230129,0.000000,0.000000,0.000000,events/second
1681858568,406,1.219051,0.000000,0.000000,0.000000,events/second
1681858571,406,1.208174,0.000000,0.000000,0.000000,events/second
1681858574,406,1.197519,0.000000,0.000000,0.000000,events/second
1681858577,406,1.186992,0.000000,0.000000,0.000000,events/second
1681858580,406,1.176657,0.000000,0.000000,0.000000,events/second
1681858583,406,1.166556,0.000000,0.000000,0.000000,events/second
1681858586,406,1.156589,0.000000,0.000000,0.000000,events/second
1681858589,406,1.146751,0.000000,0.000000,0.000000,events/second
1681858592,406,1.137129,0.000000,0.000000,0.000000,events/second
1681858595,406,1.127682,0.000000,0.000000,0.000000,events/second
1681858598,406,1.118369,0.000000,0.000000,0.000000,events/second
1681858601,406,1.109089,0.000000,0.000000,0.000000,events/second
1681858604,406,1.100166,0.000000,0.000000,0.000000,events/second
1681858607,406,1.091277,0.000000,0.000000,0.000000,events/second
1681858610,406,1.082559,0.000000,0.000000,0.000000,events/second
1681858613,406,1.073981,0.000000,0.000000,0.000000,events/second
1681858616,406,1.065507,0.000000,0.000000,0.000000,events/second
1681858619,406,1.057184,0.000000,0.000000,0.000000,events/second
1681858622,406,1.049004,0.000000,0.000000,0.000000,events/second
1681858625,406,1.040924,0.000000,0.000000,0.000000,events/second
1681858628,406,1.032966,0.000000,0.000000,0.000000,events/second
1681858631,406,1.025168,0.000000,0.000000,0.000000,events/second
1681858634,406,1.017452,0.000000,0.000000,0.000000,events/second
1681858637,406,1.009863,0.000000,0.000000,0.000000,events/second
1681858640,406,1.002387,0.000000,0.000000,0.000000,events/second
1681858643,406,0.995019,0.000000,0.000000,0.000000,events/second
1681858646,406,0.987754,0.000000,0.000000,0.000000,events/second
1681858649,406,0.980604,0.000000,0.000000,0.000000,events/second
1681858652,406,0.973531,0.000000,0.000000,0.000000,events/second
1681858655,406,0.966588,0.000000,0.000000,0.000000,events/second
1681858658,406,0.959717,0.000000,0.000000,0.000000,events/second
1681858661,406,0.952970,0.000000,0.000000,0.000000,events/second
1681858664,406,0.946303,0.000000,0.000000,0.000000,events/second
1681858667,406,0.939716,0.000000,0.000000,0.000000,events/second
1681858670,406,0.933260,0.000000,0.000000,0.000000,events/second
1681858673,406,0.926869,0.000000,0.000000,0.000000,events/second
1681858676,406,0.920560,0.000000,0.000000,0.000000,events/second
1681858679,406,0.914350,0.000000,0.000000,0.000000,events/second
1681858682,406,0.908177,0.000000,0.000000,0.000000,events/second
1681858685,406,0.902147,0.000000,0.000000,0.000000,events/second
1681858688,406,0.896148,0.000000,0.000000,0.000000,events/second
1681858691,406,0.890269,0.000000,0.000000,0.000000,events/second
1681858694,406,0.884471,0.000000,0.000000,0.000000,events/second
1681858697,406,0.878716,0.000000,0.000000,0.000000,events/second
1681858700,406,0.873049,0.000000,0.000000,0.000000,events/second
1681858703,406,0.867450,0.000000,0.000000,0.000000,events/second
1681858706,406,0.861933,0.000000,0.000000,0.000000,events/second
1681858709,406,0.856484,0.000000,0.000000,0.000000,events/second
1681858712,406,0.851096,0.000000,0.000000,0.000000,events/second
1681858715,406,0.845761,0.000000,0.000000,0.000000,events/second
1681858718,406,0.840516,0.000000,0.000000,0.000000,events/second
1681858721,406,0.835324,0.000000,0.000000,0.000000,events/second
1681858724,406,0.830208,0.000000,0.000000,0.000000,events/second
1681858727,406,0.825129,0.000000,0.000000,0.000000,events/second
1681858730,406,0.820148,0.000000,0.000000,0.000000,events/second
1681858733,406,0.815200,0.000000,0.000000,0.000000,events/second
1681858736,406,0.810315,0.000000,0.000000,0.000000,events/second
1681858739,406,0.805493,0.000000,0.000000,0.000000,events/second
1681858742,406,0.800739,0.000000,0.000000,0.000000,events/second
1681858745,406,0.796027,0.000000,0.000000,0.000000,events/second
1681858748,406,0.791374,0.000000,0.000000,0.000000,events/second
1681858751,406,0.786769,0.000000,0.000000,0.000000,events/second
1681858754,406,0.782208,0.000000,0.000000,0.000000,events/second
1681858757,406,0.777706,0.000000,0.000000,0.000000,events/second
1681858760,406,0.773280,0.000000,0.000000,0.000000,events/second
1681858763,406,0.768895,0.000000,0.000000,0.000000,events/second
1681858766,406,0.764547,0.000000,0.000000,0.000000,events/second
1681858769,406,0.760240,0.000000,0.000000,0.000000,events/second
1681858772,406,0.755991,0.000000,0.000000,0.000000,events/second
1681858775,406,0.751801,0.000000,0.000000,0.000000,events/second
1681858778,406,0.747651,0.000000,0.000000,0.000000,events/second
1681858781,406,0.743536,0.000000,0.000000,0.000000,events/second
1681858784,406,0.739471,0.000000,0.000000,0.000000,events/second
1681858787,406,0.735457,0.000000,0.000000,0.000000,events/second
1681858790,406,0.731486,0.000000,0.000000,0.000000,events/second
1681858793,406,0.727536,0.000000,0.000000,0.000000,events/second
1681858796,406,0.723662,0.000000,0.000000,0.000000,events/second
1681858799,406,0.719793,0.000000,0.000000,0.000000,events/second
1681858802,406,0.715998,0.000000,0.000000,0.000000,events/second
1681858805,406,0.712229,0.000000,0.000000,0.000000,events/second
1681858808,406,0.708488,0.000000,0.000000,0.000000,events/second
1681858811,406,0.704809,0.000000,0.000000,0.000000,events/second
1681858814,406,0.701168,0.000000,0.000000,0.000000,events/second
1681858817,406,0.697539,0.000000,0.000000,0.000000,events/second
1681858820,406,0.693973,0.000000,0.000000,0.000000,events/second
1681858823,406,0.690430,0.000000,0.000000,0.000000,events/second
1681858826,406,0.686920,0.000000,0.000000,0.000000,events/second
1681858829,406,0.683464,0.000000,0.000000,0.000000,events/second
1681858832,406,0.680020,0.000000,0.000000,0.000000,events/second
1681858835,406,0.676622,0.000000,0.000000,0.000000,events/second
1681858838,406,0.673256,0.000000,0.000000,0.000000,events/second
1681858841,406,0.669923,0.000000,0.000000,0.000000,events/second
1681858844,406,0.666618,0.000000,0.000000,0.000000,events/second
1681858847,406,0.663364,0.000000,0.000000,0.000000,events/second
1681858850,406,0.660112,0.000000,0.000000,0.000000,events/second
1681858853,406,0.656896,0.000000,0.000000,0.000000,events/second
1681858856,406,0.653746,0.000000,0.000000,0.000000,events/second
1681858859,406,0.650607,0.000000,0.000000,0.000000,events/second
1681858862,406,0.647490,0.000000,0.000000,0.000000,events/second
1681858865,406,0.644403,0.000000,0.000000,0.000000,events/second
1681858868,406,0.641358,0.000000,0.000000,0.000000,events/second
1681858871,406,0.638333,0.000000,0.000000,0.000000,events/second
1681858874,406,0.635337,0.000000,0.000000,0.000000,events/second
1681858877,406,0.632359,0.000000,0.000000,0.000000,events/second
1681858880,406,0.629421,0.000000,0.000000,0.000000,events/second
1681858883,406,0.626513,0.000000,0.000000,0.000000,events/second
1681858886,406,0.623622,0.000000,0.000000,0.000000,events/second
1681858889,406,0.620763,0.000000,0.000000,0.000000,events/second
1681858892,406,0.617925,0.000000,0.000000,0.000000,events/second
1681858895,406,0.615107,0.000000,0.000000,0.000000,events/second
1681858898,406,0.612340,0.000000,0.000000,0.000000,events/second
1681858901,406,0.609578,0.000000,0.000000,0.000000,events/second
1681858904,406,0.606846,0.000000,0.000000,0.000000,events/second
1681858907,406,0.604136,0.000000,0.000000,0.000000,events/second
1681858910,406,0.601450,0.000000,0.000000,0.000000,events/second
1681858913,406,0.598780,0.000000,0.000000,0.000000,events/second
1681858916,406,0.596157,0.000000,0.000000,0.000000,events/second
1681858919,406,0.593531,0.000000,0.000000,0.000000,events/second
1681858922,406,0.590940,0.000000,0.000000,0.000000,events/second
1681858925,406,0.588372,0.000000,0.000000,0.000000,events/second
1681858928,406,0.585830,0.000000,0.000000,0.000000,events/second
1681858931,406,0.583305,0.000000,0.000000,0.000000,events/second
1681858934,406,0.580799,0.000000,0.000000,0.000000,events/second
1681858937,406,0.578320,0.000000,0.000000,0.000000,events/second
1681858940,406,0.575862,0.000000,0.000000,0.000000,events/second
1681858943,406,0.573405,0.000000,0.000000,0.000000,events/second
1681858946,406,0.571001,0.000000,0.000000,0.000000,events/second
1681858949,406,0.568588,0.000000,0.000000,0.000000,events/second
1681858952,406,0.566225,0.000000,0.000000,0.000000,events/second
1681858955,406,0.563862,0.000000,0.000000,0.000000,events/second
1681858958,406,0.561513,0.000000,0.000000,0.000000,events/second
1681858961,406,0.559200,0.000000,0.000000,0.000000,events/second
1681858964,406,0.556898,0.000000,0.000000,0.000000,events/second
1681858967,406,0.554618,0.000000,0.000000,0.000000,events/second
1681858970,406,0.552355,0.000000,0.000000,0.000000,events/second
1681858973,406,0.550108,0.000000,0.000000,0.000000,events/second
1681858976,406,0.547881,0.000000,0.000000,0.000000,events/second
1681858979,406,0.545675,0.000000,0.000000,0.000000,events/second
1681858982,406,0.543486,0.000000,0.000000,0.000000,events/second
1681858985,406,0.541308,0.000000,0.000000,0.000000,events/second
1681858988,406,0.539138,0.000000,0.000000,0.000000,events/second
1681858991,406,0.537015,0.000000,0.000000,0.000000,events/second
1681858994,406,0.534890,0.000000,0.000000,0.000000,events/second
1681858997,406,0.532786,0.000000,0.000000,0.000000,events/second
1681859000,406,0.530680,0.000000,0.000000,0.000000,events/second
1681859003,406,0.528617,0.000000,0.000000,0.000000,events/second
1681859006,406,0.526567,0.000000,0.000000,0.000000,events/second
1681859009,406,0.524524,0.000000,0.000000,0.000000,events/second
1681859012,406,0.522500,0.000000,0.000000,0.000000,events/second
1681859015,406,0.520490,0.000000,0.000000,0.000000,events/second
1681859018,406,0.518491,0.000000,0.000000,0.000000,events/second
1681859021,406,0.516518,0.000000,0.000000,0.000000,events/second
1681859024,406,0.514555,0.000000,0.000000,0.000000,events/second
1681859027,406,0.512590,0.000000,0.000000,0.000000,events/second
1681859030,406,0.510670,0.000000,0.000000,0.000000,events/second
1681859033,406,0.508749,0.000000,0.000000,0.000000,events/second
1681859036,406,0.506844,0.000000,0.000000,0.000000,events/second
1681859039,406,0.504947,0.000000,0.000000,0.000000,events/second
1681859042,406,0.503077,0.000000,0.000000,0.000000,events/second
1681859045,406,0.501217,0.000000,0.000000,0.000000,events/second
1681859048,406,0.499365,0.000000,0.000000,0.000000,events/second
1681859051,406,0.497529,0.000000,0.000000,0.000000,events/second
1681859054,406,0.495704,0.000000,0.000000,0.000000,events/second
1681859057,406,0.493896,0.000000,0.000000,0.000000,events/second
1681859060,406,0.492102,0.000000,0.000000,0.000000,events/second
1681859063,406,0.490317,0.000000,0.000000,0.000000,events/second
1681859066,406,0.488547,0.000000,0.000000,0.000000,events/second
1681859069,406,0.486792,0.000000,0.000000,0.000000,events/second
1681859072,406,0.485044,0.000000,0.000000,0.000000,events/second
1681859075,406,0.483312,0.000000,0.000000,0.000000,events/second
1681859078,406,0.481594,0.000000,0.000000,0.000000,events/second
1681859081,406,0.479883,0.000000,0.000000,0.000000,events/second
1681859084,406,0.478191,0.000000,0.000000,0.000000,events/second
1681859087,406,0.476507,0.000000,0.000000,0.000000,events/second
1681859090,406,0.474831,0.000000,0.000000,0.000000,events/second
1681859093,406,0.473175,0.000000,0.000000,0.000000,events/second
1681859096,406,0.471519,0.000000,0.000000,0.000000,events/second
1681859099,406,0.469882,0.000000,0.000000,0.000000,events/second
1681859102,406,0.468258,0.000000,0.000000,0.000000,events/second
1681859105,406,0.466650,0.000000,0.000000,0.000000,events/second
1681859108,406,0.465046,0.000000,0.000000,0.000000,events/second
1681859111,406,0.463450,0.000000,0.000000,0.000000,events/second
1681859114,406,0.461868,0.000000,0.000000,0.000000,events/second
1681859117,406,0.460300,0.000000,0.000000,0.000000,events/second
1681859120,406,0.458738,0.000000,0.000000,0.000000,events/second
1681859123,406,0.457174,0.000000,0.000000,0.000000,events/second
1681859126,406,0.455649,0.000000,0.000000,0.000000,events/second
1681859129,406,0.454121,0.000000,0.000000,0.000000,events/second
1681859132,406,0.452600,0.000000,0.000000,0.000000,events/second
1681859135,406,0.451096,0.000000,0.000000,0.000000,events/second
1681859138,406,0.449593,0.000000,0.000000,0.000000,events/second
1681859141,406,0.448104,0.000000,0.000000,0.000000,events/second
1681859144,406,0.446624,0.000000,0.000000,0.000000,events/second
1681859147,406,0.445158,0.000000,0.000000,0.000000,events/second
1681859150,406,0.443696,0.000000,0.000000,0.000000,events/second
1681859153,406,0.442250,0.000000,0.000000,0.000000,events/second
1681859156,406,0.440807,0.000000,0.000000,0.000000,events/second
1681859159,406,0.439377,0.000000,0.000000,0.000000,events/second
1681859162,406,0.437956,0.000000,0.000000,0.000000,events/second
1681859165,471,0.506433,0.000000,0.000000,0.000000,events/second
1681859168,471,0.504805,0.000000,0.000000,0.000000,events/second
1681859171,471,0.503176,0.000000,0.000000,0.000000,events/second
1681859174,471,0.501579,0.000000,0.000000,0.000000,events/second
1681859177,471,0.499981,0.000000,0.000000,0.000000,events/second
1681859180,471,0.498394,0.000000,0.000000,0.000000,events/second
1681859183,471,0.496818,0.000000,0.000000,0.000000,events/second
1681859186,471,0.495249,0.000000,0.000000,0.000000,events/second
1681859189,471,0.493693,0.000000,0.000000,0.000000,events/second
1681859192,471,0.492145,0.000000,0.000000,0.000000,events/second
1681859195,471,0.490597,0.000000,0.000000,0.000000,events/second
1681859198,471,0.489080,0.000000,0.000000,0.000000,events/second
1681859201,471,0.487555,0.000000,0.000000,0.000000,events/second
1681859204,471,0.486047,0.000000,0.000000,0.000000,events/second
1681859207,471,0.484548,0.000000,0.000000,0.000000,events/second
1681859210,471,0.483059,0.000000,0.000000,0.000000,events/second
1681859213,471,0.481574,0.000000,0.000000,0.000000,events/second
1681859216,471,0.480106,0.000000,0.000000,0.000000,events/second
1681859219,471,0.478640,0.000000,0.000000,0.000000,events/second
1681859222,471,0.477183,0.000000,0.000000,0.000000,events/second
1681859225,471,0.475738,0.000000,0.000000,0.000000,events/second
1681859228,471,0.474299,0.000000,0.000000,0.000000,events/second
1681859231,471,0.472874,0.000000,0.000000,0.000000,events/second
1681859234,471,0.471456,0.000000,0.000000,0.000000,events/second
1681859237,471,0.470044,0.000000,0.000000,0.000000,events/second
1681859240,471,0.468641,0.000000,0.000000,0.000000,events/second
1681859243,471,0.467244,0.000000,0.000000,0.000000,events/second
1681859246,471,0.465855,0.000000,0.000000,0.000000,events/second
1681859249,471,0.464477,0.000000,0.000000,0.000000,events/second
1681859252,471,0.463109,0.000000,0.000000,0.000000,events/second
1681859255,471,0.461747,0.000000,0.000000,0.000000,events/second
1681859258,471,0.460395,0.000000,0.000000,0.000000,events/second
1681859261,471,0.459042,0.000000,0.000000,0.000000,events/second
1681859264,471,0.457711,0.000000,0.000000,0.000000,events/second
1681859267,471,0.456382,0.000000,0.000000,0.000000,events/second
1681859270,471,0.455056,0.000000,0.000000,0.000000,events/second
1681859273,471,0.453743,0.000000,0.000000,0.000000,events/second
1681859276,471,0.452436,0.000000,0.000000,0.000000,events/second
1681859279,471,0.451135,0.000000,0.000000,0.000000,events/second
1681859282,471,0.449839,0.000000,0.000000,0.000000,events/second
1681859285,471,0.448553,0.000000,0.000000,0.000000,events/second
1681859288,471,0.447278,0.000000,0.000000,0.000000,events/second
1681859291,471,0.446010,0.000000,0.000000,0.000000,events/second
1681859294,471,0.444745,0.000000,0.000000,0.000000,events/second
1681859297,471,0.443488,0.000000,0.000000,0.000000,events/second
1681859300,471,0.442240,0.000000,0.000000,0.000000,events/second
1681859303,471,0.440996,0.000000,0.000000,0.000000,events/second
1681859306,471,0.439760,0.000000,0.000000,0.000000,events/second
1681859309,471,0.438532,0.000000,0.000000,0.000000,events/second
1681859312,471,0.437313,0.000000,0.000000,0.000000,events/second
1681859315,471,0.436094,0.000000,0.000000,0.000000,events/second
1681859318,471,0.434891,0.000000,0.000000,0.000000,events/second
1681859321,471,0.433689,0.000000,0.000000,0.000000,events/second
1681859324,471,0.432495,0.000000,0.000000,0.000000,events/second
1681859327,471,0.431305,0.000000,0.000000,0.000000,events/second
1681859330,471,0.430121,0.000000,0.000000,0.000000,events/second
1681859333,471,0.428942,0.000000,0.000000,0.000000,events/second
1681859336,471,0.427782,0.000000,0.000000,0.000000,events/second
1681859339,471,0.426617,0.000000,0.000000,0.000000,events/second
1681859342,471,0.425462,0.000000,0.000000,0.000000,events/second
1681859345,471,0.424308,0.000000,0.000000,0.000000,events/second
1681859348,471,0.423165,0.000000,0.000000,0.000000,events/second
1681859351,471,0.422025,0.000000,0.000000,0.000000,events/second
1681859354,471,0.420899,0.000000,0.000000,0.000000,events/second
1681859357,471,0.419771,0.000000,0.000000,0.000000,events/second
1681859360,471,0.418653,0.000000,0.000000,0.000000,events/second
1681859363,471,0.417541,0.000000,0.000000,0.000000,events/second
1681859366,471,0.416433,0.000000,0.000000,0.000000,events/second
1681859369,471,0.415331,0.000000,0.000000,0.000000,events/second
1681859372,471,0.414235,0.000000,0.000000,0.000000,events/second
1681859375,471,0.413145,0.000000,0.000000,0.000000,events/second
1681859378,471,0.412062,0.000000,0.000000,0.000000,events/second
1681859381,471,0.410983,0.000000,0.000000,0.000000,events/second
1681859384,471,0.409911,0.000000,0.000000,0.000000,events/second
1681859387,471,0.408841,0.000000,0.000000,0.000000,events/second
1681859390,471,0.407781,0.000000,0.000000,0.000000,events/second
1681859393,471,0.406720,0.000000,0.000000,0.000000,events/second
1681859396,471,0.405670,0.000000,0.000000,0.000000,events/second
1681859399,471,0.404628,0.000000,0.000000,0.000000,events/second
1681859402,471,0.403588,0.000000,0.000000,0.000000,events/second
1681859405,471,0.402552,0.000000,0.000000,0.000000,events/second
1681859408,471,0.401524,0.000000,0.000000,0.000000,events/second
1681859411,471,0.400496,0.000000,0.000000,0.000000,events/second
1681859414,471,0.399480,0.000000,0.000000,0.000000,events/second
1681859417,471,0.398464,0.000000,0.000000,0.000000,events/second
1681859420,471,0.397458,0.000000,0.000000,0.000000,events/second
1681859423,471,0.396449,0.000000,0.000000,0.000000,events/second
1681859426,471,0.395450,0.000000,0.000000,0.000000,events/second
1681859429,471,0.394458,0.000000,0.000000,0.000000,events/second
1681859432,471,0.393470,0.000000,0.000000,0.000000,events/second
1681859435,471,0.392490,0.000000,0.000000,0.000000,events/second
1681859438,471,0.391508,0.000000,0.000000,0.000000,events/second
1681859441,471,0.390534,0.000000,0.000000,0.000000,events/second
1681859444,471,0.389568,0.000000,0.000000,0.000000,events/second
1681859447,471,0.388604,0.000000,0.000000,0.000000,events/second
1681859450,471,0.387641,0.000000,0.000000,0.000000,events/second
1681859453,471,0.386687,0.000000,0.000000,0.000000,events/second
1681859456,471,0.385738,0.000000,0.000000,0.000000,events/second
1681859459,471,0.384791,0.000000,0.000000,0.000000,events/second
1681859462,471,0.383851,0.000000,0.000000,0.000000,events/second
1681859465,471,0.382914,0.000000,0.000000,0.000000,events/second
1681859468,471,0.381982,0.000000,0.000000,0.000000,events/second
1681859471,471,0.381058,0.000000,0.000000,0.000000,events/second
1681859474,471,0.380136,0.000000,0.000000,0.000000,events/second
1681859477,471,0.379215,0.000000,0.000000,0.000000,events/second
1681859480,471,0.378300,0.000000,0.000000,0.000000,events/second
1681859483,471,0.377395,0.000000,0.000000,0.000000,events/second
1681859486,471,0.376489,0.000000,0.000000,0.000000,events/second
1681859489,471,0.375587,0.000000,0.000000,0.000000,events/second
1681859492,471,0.374692,0.000000,0.000000,0.000000,events/second
1681859495,471,0.373799,0.000000,0.000000,0.000000,events/second
1681859498,471,0.372911,0.000000,0.000000,0.000000,events/second
1681859501,471,0.372027,0.000000,0.000000,0.000000,events/second
1681859504,471,0.371149,0.000000,0.000000,0.000000,events/second
1681859507,471,0.370270,0.000000,0.000000,0.000000,events/second
1681859510,471,0.369399,0.000000,0.000000,0.000000,events/second
1681859513,471,0.368536,0.000000,0.000000,0.000000,events/second
1681859516,471,0.367670,0.000000,0.000000,0.000000,events/second
1681859519,471,0.366810,0.000000,0.000000,0.000000,events/second
1681859522,471,0.365956,0.000000,0.000000,0.000000,events/second
1681859525,471,0.365106,0.000000,0.000000,0.000000,events/second
1681859528,471,0.364261,0.000000,0.000000,0.000000,events/second
1681859531,471,0.363416,0.000000,0.000000,0.000000,events/second
1681859534,471,0.362575,0.000000,0.000000,0.000000,events/second
1681859537,471,0.361738,0.000000,0.000000,0.000000,events/second
1681859540,471,0.360911,0.000000,0.000000,0.000000,events/second
1681859543,471,0.360083,0.000000,0.000000,0.000000,events/second
1681859546,471,0.359259,0.000000,0.000000,0.000000,events/second
1681859549,471,0.358436,0.000000,0.000000,0.000000,events/second
1681859552,471,0.357623,0.000000,0.000000,0.000000,events/second
1681859555,471,0.356810,0.000000,0.000000,0.000000,events/second
1681859558,471,0.355999,0.000000,0.000000,0.000000,events/second
1681859561,471,0.355194,0.000000,0.000000,0.000000,events/second
1681859564,471,0.354393,0.000000,0.000000,0.000000,events/second
1681859567,471,0.353594,0.000000,0.000000,0.000000,events/second
1681859570,471,0.352795,0.000000,0.000000,0.000000,events/second
1681859573,471,0.352007,0.000000,0.000000,0.000000,events/second
1681859576,471,0.351220,0.000000,0.000000,0.000000,events/second
1681859579,471,0.350435,0.000000,0.000000,0.000000,events/second
1681859582,471,0.349658,0.000000,0.000000,0.000000,events/second
