t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858496,3842,14.706516,0.000000,0.000000,0.000000,events/second
1681858499,3842,14.538888,0.000000,0.000000,0.000000,events/second
1681858502,3842,14.376140,0.000000,0.000000,0.000000,events/second
1681858505,3842,14.216043,0.000000,0.000000,0.000000,events/second
1681858508,3842,14.060613,0.000000,0.000000,0.000000,events/second
1681858511,3842,13.907654,0.000000,0.000000,0.000000,events/second
1681858514,3842,13.758004,0.000000,0.000000,0.000000,events/second
1681858517,3842,13.611936,0.000000,0.000000,0.000000,events/second
1681858520,3842,13.468824,0.000000,0.000000,0.000000,events/second
1681858523,3842,13.328483,0.000000,0.000000,0.000000,events/second
1681858526,3842,13.191293,0.000000,0.000000,0.000000,events/second
1681858529,3842,13.056978,0.000000,0.000000,0.000000,events/second
1681858532,3842,12.924973,0.000000,0.000000,0.000000,events/second
1681858535,3842,12.795775,0.000000,0.000000,0.000000,events/second
1681858538,3842,12.669585,0.000000,0.000000,0.000000,events/second
1681858541,3842,12.544953,0.000000,0.000000,0.000000,events/second
1681858544,3842,12.422955,0.000000,0.000000,0.000000,events/second
1681858547,3842,12.304193,0.000000,0.000000,0.000000,events/second
1681858550,3842,12.186892,0.000000,0.000000,0.000000,events/second
1681858553,3842,12.071980,0.000000,0.000000,0.000000,events/second
1681858556,3842,11.959384,0.000000,0.000000,0.000000,events/second
1681858559,3842,11.847814,0.000000,0.000000,0.000000,events/second
1681858562,3842,11.740128,0.000000,0.000000,0.000000,events/second
1681858565,3842,11.633210,0.000000,0.000000,0.000000,events/second
1681858568,3842,11.528520,0.000000,0.000000,0.000000,events/second
1681858571,3842,11.425692,0.000000,0.000000,0.000000,events/second
1681858574,3842,11.324992,0.000000,0.000000,0.000000,events/second
1681858577,3842,11.225507,0.000000,0.000000,0.000000,events/second
1681858580,3842,11.127818,0.000000,0.000000,0.000000,events/second
1681858583,3842,11.032333,0.000000,0.000000,0.000000,events/second
