t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858484,1851174,7426.997646,0.000000,0.000000,0.000000,events/second
1681858487,1851174,7338.594633,0.000000,0.000000,0.000000,events/second
1681858490,1851174,7252.522500,0.000000,0.000000,0.000000,events/second
1681858493,1851174,7168.317754,0.000000,0.000000,0.000000,events/second
1681858496,1851174,7086.014021,0.000000,0.000000,0.000000,events/second
1681858499,1851174,7005.241211,0.000000,0.000000,0.000000,events/second
1681858502,1851174,6926.826949,0.000000,0.000000,0.000000,events/second
1681858505,1851174,6849.685429,0.000000,0.000000,0.000000,events/second
1681858508,1851174,6774.797193,0.000000,0.000000,0.000000,events/second
1681858511,1851174,6701.094659,0.000000,0.000000,0.000000,events/second
1681858514,1851174,6628.988816,0.000000,0.000000,0.000000,events/second
1681858517,1851174,6558.613506,0.000000,0.000000,0.000000,events/second
1681858520,1851174,6489.653099,0.000000,0.000000,0.000000,events/second
1681858523,1851174,6422.041930,0.000000,0.000000,0.000000,events/second
1681858526,1851174,6355.933877,0.000000,0.000000,0.000000,events/second
1681858529,1851174,6291.223988,0.000000,0.000000,0.000000,events/second
1681858532,1851174,6227.626101,0.000000,0.000000,0.000000,events/second
1681858535,1851174,6165.362159,0.000000,0.000000,0.000000,events/second
1681858538,1851174,6104.567796,0.000000,0.000000,0.000000,events/second
1681858541,1851174,6044.508841,0.000000,0.000000,0.000000,events/second
1681858544,1851174,5985.724286,0.000000,0.000000,0.000000,events/second
1681858547,1851174,5928.500365,0.000000,0.000000,0.000000,events/second
1681858550,1851174,5871.991206,0.000000,0.000000,0.000000,events/second
1681858553,1851174,5816.625210,0.000000,0.000000,0.000000,events/second
1681858556,1851174,5762.364513,0.000000,0.000000,0.000000,events/second
1681858559,1851174,5708.629786,0.000000,0.000000,0.000000,events/second
1681858562,1851174,5656.724680,0.000000,0.000000,0.000000,events/second
1681858565,1851174,5605.203345,0.000000,0.000000,0.000000,events/second
1681858568,1851174,5554.764530,0.000000,0.000000,0.000000,events/second
1681858571,1851174,5505.214215,0.000000,0.000000,0.000000,events/second
1681858574,1851174,5456.693505,0.000000,0.000000,0.000000,events/second
1681858577,1851174,5408.758852,0.000000,0.000000,0.000000,events/second
1681858580,1851174,5361.698888,0.000000,0.000000,0.000000,events/second
1681858583,1851174,5315.684746,0.000000,0.000000,0.000000,events/second
1681858586,1851174,5270.295104,0.000000,0.000000,0.000000,events/second
1681858589,1851174,5225.514941,0.000000,0.000000,0.000000,events/second
1681858592,1851174,5181.673352,0.000000,0.000000,0.000000,events/second
1681858595,1851174,5138.655761,0.000000,0.000000,0.000000,events/second
