t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858481,3325786,13517.627850,0.000000,0.000000,0.000000,events/second
1681858484,3325786,13354.786382,0.000000,0.000000,0.000000,events/second
1681858487,3325786,13195.696851,0.000000,0.000000,0.000000,events/second
1681858490,3325786,13040.796895,0.000000,0.000000,0.000000,events/second
1681858493,3325786,12889.293147,0.000000,0.000000,0.000000,events/second
1681858496,3325786,12741.221335,0.000000,0.000000,0.000000,events/second
1681858499,3325786,12595.870457,0.000000,0.000000,0.000000,events/second
1681858502,3325786,12454.747304,0.000000,0.000000,0.000000,events/second
1681858505,3325786,12315.950878,0.000000,0.000000,0.000000,events/second
1681858508,3325786,12181.179555,0.000000,0.000000,0.000000,events/second
1681858511,3325786,12048.558610,0.000000,0.000000,0.000000,events/second
1681858514,3325786,11918.820545,0.000000,0.000000,0.000000,events/second
1681858517,3325786,11792.162390,0.000000,0.000000,0.000000,events/second
1681858520,3325786,11668.095324,0.000000,0.000000,0.000000,events/second
1681858523,3325786,11546.416968,0.000000,0.000000,0.000000,events/second
1681858526,3325786,11427.490498,0.000000,0.000000,0.000000,events/second
1681858529,3325786,11311.011585,0.000000,0.000000,0.000000,events/second
1681858532,3325786,11196.599835,0.000000,0.000000,0.000000,events/second
1681858535,3325786,11084.566008,0.000000,0.000000,0.000000,events/second
1681858538,3325786,10975.222278,0.000000,0.000000,0.000000,events/second
1681858541,3325786,10867.174411,0.000000,0.000000,0.000000,events/second
1681858544,3325786,10761.408056,0.000000,0.000000,0.000000,events/second
1681858547,3325786,10658.469848,0.000000,0.000000,0.000000,events/second
1681858550,3325786,10556.738303,0.000000,0.000000,0.000000,events/second
1681858553,3325786,10457.108380,0.000000,0.000000,0.000000,events/second
1681858556,3325786,10359.574908,0.000000,0.000000,0.000000,events/second
1681858559,3325786,10262.759730,0.000000,0.000000,0.000000,events/second
1681858562,3325786,10169.470478,0.000000,0.000000,0.000000,events/second
1681858565,3325786,10076.814763,0.000000,0.000000,0.000000,events/second
1681858568,3325786,9986.071686,0.000000,0.000000,0.000000,events/second
1681858571,3325786,9896.965990,0.000000,0.000000,0.000000,events/second
1681858574,3325786,9809.675883,0.000000,0.000000,0.000000,events/second
1681858577,3325786,9723.451138,0.000000,0.000000,0.000000,events/second
1681858580,3325786,9638.786324,0.000000,0.000000,0.000000,events/second
1681858583,3325786,9556.032713,0.000000,0.000000,0.000000,events/second
1681858586,3325786,9474.384900,0.000000,0.000000,0.000000,events/second
1681858589,3325786,9393.801923,0.000000,0.000000,0.000000,events/second
1681858592,3325786,9314.979944,0.000000,0.000000,0.000000,events/second
1681858595,3325786,9237.590786,0.000000,0.000000,0.000000,events/second
1681858598,3325786,9161.303779,0.000000,0.000000,0.000000,events/second
1681858601,3325786,9085.298976,0.000000,0.000000,0.000000,events/second
1681858604,3325786,9012.191612,0.000000,0.000000,0.000000,events/second
1681858607,3325786,8939.372049,0.000000,0.000000,0.000000,events/second
1681858610,3325786,8867.960246,0.000000,0.000000,0.000000,events/second
1681858613,3325786,8797.695860,0.000000,0.000000,0.000000,events/second
1681858616,3325786,8728.279374,0.000000,0.000000,0.000000,events/second
1681858619,3325786,8660.112225,0.000000,0.000000,0.000000,events/second
1681858622,3325786,8593.082450,0.000000,0.000000,0.000000,events/second
1681858625,3325786,8526.902092,0.000000,0.000000,0.000000,events/second
1681858628,3325786,8461.702030,0.000000,0.000000,0.000000,events/second
1681858631,3325786,8397.821783,0.000000,0.000000,0.000000,events/second
1681858634,3325786,8334.613950,0.000000,0.000000,0.000000,events/second
1681858637,3325786,8272.452247,0.000000,0.000000,0.000000,events/second
1681858640,3325786,8211.206547,0.000000,0.000000,0.000000,events/second
1681858643,3325786,8150.853934,0.000000,0.000000,0.000000,events/second
1681858646,3325786,8091.342506,0.000000,0.000000,0.000000,events/second
1681858649,3325786,8032.768718,0.000000,0.000000,0.000000,events/second
1681858652,3325786,7974.830498,0.000000,0.000000,0.000000,events/second
1681858655,3325786,7917.959017,0.000000,0.000000,0.000000,events/second
1681858658,3325786,7861.680211,0.000000,0.000000,0.000000,events/second
1681858661,3325786,7806.398576,0.000000,0.000000,0.000000,events/second
1681858664,3325786,7751.784223,0.000000,0.000000,0.000000,events/second
1681858667,3325786,7697.825705,0.000000,0.000000,0.000000,events/second
1681858670,3325786,7644.942057,0.000000,0.000000,0.000000,events/second
1681858673,3325786,7592.585703,0.000000,0.000000,0.000000,events/second
1681858676,3325786,7540.907617,0.000000,0.000000,0.000000,events/second
1681858679,3325786,7490.031317,0.000000,0.000000,0.000000,events/second
1681858682,3325786,7439.476923,0.000000,0.000000,0.000000,events/second
1681858685,3325786,7390.071984,0.000000,0.000000,0.000000,events/second
1681858688,3325786,7340.947020,0.000000,0.000000,0.000000,events/second
1681858691,3325786,7292.772508,0.000000,0.000000,0.000000,events/second
1681858694,3325786,7245.274003,0.000000,0.000000,0.000000,events/second
1681858697,3325786,7198.126945,0.000000,0.000000,0.000000,events/second
1681858700,3325786,7151.709234,0.000000,0.000000,0.000000,events/second
1681858703,3325786,7105.846300,0.000000,0.000000,0.000000,events/second
1681858706,3325786,7060.647078,0.000000,0.000000,0.000000,events/second
1681858709,3325786,7016.016499,0.000000,0.000000,0.000000,events/second
1681858712,3325786,6971.877534,0.000000,0.000000,0.000000,events/second
1681858715,3325786,6928.177169,0.000000,0.000000,0.000000,events/second
1681858718,3325786,6885.219804,0.000000,0.000000,0.000000,events/second
1681858721,3325786,6842.679438,0.000000,0.000000,0.000000,events/second
1681858724,3325786,6800.772733,0.000000,0.000000,0.000000,events/second
1681858727,3325786,6759.164054,0.000000,0.000000,0.000000,events/second
1681858730,3325786,6718.360809,0.000000,0.000000,0.000000,events/second
1681858733,3325786,6677.828271,0.000000,0.000000,0.000000,events/second
1681858736,3325786,6637.812684,0.000000,0.000000,0.000000,events/second
1681858739,3325786,6598.314139,0.000000,0.000000,0.000000,events/second
1681858742,3325786,6559.370121,0.000000,0.000000,0.000000,events/second
1681858745,3325786,6520.767997,0.000000,0.000000,0.000000,events/second
1681858748,3325786,6482.650038,0.000000,0.000000,0.000000,events/second
1681858751,3325786,6444.928616,0.000000,0.000000,0.000000,events/second
1681858754,3325786,6407.568761,0.000000,0.000000,0.000000,events/second
1681858757,3325786,6370.689426,0.000000,0.000000,0.000000,events/second
1681858760,3325786,6334.430601,0.000000,0.000000,0.000000,events/second
1681858763,3325786,6298.510119,0.000000,0.000000,0.000000,events/second
1681858766,3325786,6262.890020,0.000000,0.000000,0.000000,events/second
1681858769,3325786,6227.607764,0.000000,0.000000,0.000000,events/second
1681858772,3325786,6192.812807,0.000000,0.000000,0.000000,events/second
1681858775,3325786,6158.482094,0.000000,0.000000,0.000000,events/second
1681858778,3325786,6124.489102,0.000000,0.000000,0.000000,events/second
1681858781,3325786,6090.776652,0.000000,0.000000,0.000000,events/second
1681858784,3325786,6057.480063,0.000000,0.000000,0.000000,events/second
1681858787,3325786,6024.602253,0.000000,0.000000,0.000000,events/second
1681858790,3325786,5992.068296,0.000000,0.000000,0.000000,events/second
1681858793,3325786,5959.713341,0.000000,0.000000,0.000000,events/second
1681858796,3325786,5927.974126,0.000000,0.000000,0.000000,events/second
1681858799,3325786,5896.279841,0.000000,0.000000,0.000000,events/second
1681858802,3325786,5865.191447,0.000000,0.000000,0.000000,events/second
1681858805,3325786,5834.328041,0.000000,0.000000,0.000000,events/second
1681858808,3325786,5803.675718,0.000000,0.000000,0.000000,events/second
1681858811,3325786,5773.540742,0.000000,0.000000,0.000000,events/second
1681858814,3325786,5743.714329,0.000000,0.000000,0.000000,events/second
1681858817,3325786,5713.984764,0.000000,0.000000,0.000000,events/second
1681858820,3325786,5684.771471,0.000000,0.000000,0.000000,events/second
1681858823,3325786,5655.747615,0.000000,0.000000,0.000000,events/second
1681858826,3325786,5626.994978,0.000000,0.000000,0.000000,events/second
1681858829,3325786,5598.688482,0.000000,0.000000,0.000000,events/second
1681858832,3325786,5570.480318,0.000000,0.000000,0.000000,events/second
1681858835,3325786,5542.646272,0.000000,0.000000,0.000000,events/second
1681858838,3325786,5515.068123,0.000000,0.000000,0.000000,events/second
