t,value
1681859441,2701
1681859444,2701
1681859447,2701
1681859450,2701
1681859453,2701
1681859456,2701
1681859459,2701
1681859462,2701
1681859465,2701
1681859468,2701
1681859471,2701
1681859474,2701
1681859477,2701
1681859480,2701
1681859483,2701
1681859486,2701
1681859489,2701
1681859492,2701
1681859495,2701
1681859498,2701
1681859501,2701
1681859504,2701
1681859507,2701
1681859510,2701
1681859513,2701
1681859516,2701
1681859519,2701
1681859522,2701
1681859525,2701
1681859528,2701
1681859531,2701
1681859534,2701
1681859537,2701
1681859540,2701
1681859543,2701
1681859546,2701
1681859549,2701
1681859552,2701
1681859555,2701
1681859558,2701
1681859561,2701
1681859564,2701
1681859567,2701
1681859570,2701
1681859573,2701
1681859576,2701
1681859579,2701
1681859582,2701
1681859585,2701
1681859588,2701
1681859591,2701
1681859594,2701
1681859597,2701
1681859600,2701
1681859603,2701
1681859606,2701
1681859609,2701
1681859612,2701
1681859615,2701
1681859618,2701
1681859621,2701
1681859624,2701
1681859627,2701
1681859630,2701
1681859633,2701
1681859636,2701
1681859639,2701
1681859642,2701
1681859645,2701
1681859648,2701
1681859651,2701
1681859654,2701
1681859657,2701
1681859660,2701
1681859663,2701
1681859666,2701
1681859669,2701
1681859672,2701
1681859675,2701
1681859678,2701
1681859681,2701
1681859684,2701
1681859687,2701
1681859690,2701
1681859693,2701
1681859696,2701
1681859699,2701
1681859702,2701
1681859705,2701
1681859708,2701
1681859711,2701
1681859714,2701
1681859717,2701
1681859720,2701
1681859723,2701
1681859726,2701
1681859729,2701
1681859732,2701
1681859735,2701
1681859738,2701
1681859741,2701
1681859744,2701
1681859747,2701
1681859750,2701
1681859753,2701
1681859756,2701
1681859759,2701
1681859762,2701
1681859765,2701
1681859768,2701
1681859771,2701
1681859774,2701
1681859777,2701
1681859780,2701
1681859783,2701
1681859786,2701
1681859789,2701
1681859792,2701
1681859795,2701
1681859798,2701
1681859801,2701
1681859804,2701
1681859807,2701
1681859810,2701
1681859813,2701
1681859816,2701
1681859819,2701
1681859822,2701
1681859825,2701
1681859828,2701
1681859831,2701
1681859834,2701
1681859837,2701
1681859840,2701
1681859843,2701
1681859846,2701
1681859849,2701
1681859852,2701
1681859855,2701
1681859858,2701
1681859861,2701
1681859864,2701
1681859867,2701
1681859870,2701
1681859873,2701
1681859876,2701
1681859879,2701
1681859882,2701
1681859885,2701
1681859888,2701
1681859891,2701
1681859894,2701
1681859897,2701
1681859900,2701
1681859903,2701
1681859906,2701
1681859909,2701
1681859912,2701
1681859915,2701
1681859918,2701
1681859921,2701
1681859924,2701
1681859927,2701
1681859930,2701
1681859933,2701
1681859936,2701
1681859939,2701
1681859942,2701
1681859945,2701
1681859948,2701
1681859951,2701
1681859954,2701
1681859957,2701
1681859960,2701
1681859963,2701
1681859966,2701
1681859969,2701
1681859972,2701
1681859975,2701
1681859978,2701
1681859981,2701
1681859984,2701
1681859987,2701
1681859990,2701
1681859993,2701
1681859996,2701
1681859999,2701
1681860002,2701
1681860005,2701
1681860008,2701
1681860011,2701
1681860014,2701
1681860017,2701
1681860020,2701
1681860023,2701
1681860026,2701
1681860029,2701
1681860032,2701
1681860035,2701
1681860038,2701
1681860041,2701
1681860044,2701
1681860047,2701
1681860050,2701
1681860053,2701
1681860056,2701
1681860059,2701
1681860062,2701
1681860065,2701
1681860068,2701
1681860071,2701
1681860074,2701
1681860077,2701
1681860080,2701
1681860083,2701
1681860086,2701
1681860089,2701
1681860092,2701
1681860095,2701
1681860098,2701
1681860101,2701
1681860104,2701
1681860107,2701
1681860110,2701
