t,value
1681859309,1827904
1681859312,1827904
1681859315,1827904
1681859318,1827904
1681859321,1827904
1681859324,1827904
1681859327,1827904
1681859330,1827904
1681859333,1827904
1681859336,1827904
1681859339,1827904
1681859342,1827904
1681859345,1827904
1681859348,1827904
1681859351,1827904
1681859354,1827904
1681859357,1827904
1681859360,1827904
1681859363,1827904
1681859366,1827904
1681859369,1827904
1681859372,1827904
1681859375,1827904
1681859378,1827904
1681859381,1827904
1681859384,1827904
1681859387,1827904
1681859390,1827904
1681859393,1827904
1681859396,1827904
1681859399,1827904
1681859402,1827904
1681859405,1827904
1681859408,1827904
1681859411,1827904
1681859414,1827904
1681859417,1827904
1681859420,1827904
1681859423,1827904
1681859426,1827904
1681859429,1827904
1681859432,1827904
1681859435,1827904
1681859438,1827904
1681859441,1827904
1681859444,1827904
1681859447,1827904
1681859450,1827904
1681859453,1827904
1681859456,1827904
1681859459,1827904
1681859462,1827904
1681859465,1827904
1681859468,1827904
1681859471,1827904
1681859474,1827904
1681859477,1827904
1681859480,1827904
1681859483,1827904
1681859486,1827904
1681859489,1827904
1681859492,1827904
1681859495,1827904
1681859498,1827904
1681859501,1827904
1681859504,1827904
1681859507,1827904
1681859510,1827904
1681859513,1827904
1681859516,1827904
1681859519,1827904
1681859522,1827904
1681859525,1827904
1681859528,1827904
1681859531,1827904
1681859534,1827904
1681859537,1827904
1681859540,1827904
1681859543,1827904
1681859546,1827904
1681859549,1827904
1681859552,1827904
1681859555,1827904
1681859558,1827904
1681859561,1827904
1681859564,1827904
1681859567,1827904
1681859570,1827904
1681859573,1827904
1681859576,1827904
1681859579,1827904
1681859582,1827904
1681859585,1827904
1681859588,1827904
1681859591,1827904
1681859594,1827904
1681859597,1827904
1681859600,1827904
1681859603,1827904
1681859606,1827904
1681859609,1827904
1681859612,1827904
1681859615,1827904
1681859618,1827904
1681859621,1827904
1681859624,1827904
1681859627,1827904
1681859630,1827904
1681859633,1827904
1681859636,1827904
1681859639,1827904
1681859642,1827904
1681859645,1827904
1681859648,1827904
1681859651,1827904
1681859654,1827904
1681859657,1827904
1681859660,1827904
1681859663,1827904
1681859666,1827904
1681859669,1827904
1681859672,1827904
1681859675,1827904
1681859678,1827904
1681859681,1827904
1681859684,1827904
1681859687,1827904
1681859690,1827904
1681859693,1827904
1681859696,1827904
1681859699,1827904
1681859702,1827904
1681859705,1827904
1681859708,1827904
1681859711,1827904
