t,value
1681859606,27
1681859609,27
1681859612,27
1681859615,27
1681859618,27
1681859621,27
1681859624,27
1681859627,27
1681859630,27
1681859633,27
1681859636,27
1681859639,27
1681859642,27
1681859645,27
1681859648,27
1681859651,27
1681859654,27
1681859657,27
1681859660,27
1681859663,27
1681859666,27
1681859669,27
1681859672,27
1681859675,27
1681859678,27
1681859681,27
1681859684,27
1681859687,27
1681859690,27
1681859693,27
1681859696,27
1681859699,27
1681859702,27
1681859705,27
1681859708,27
1681859711,27
1681859714,27
1681859717,27
1681859720,27
1681859723,27
1681859726,27
1681859729,27
1681859732,27
1681859735,27
1681859738,27
1681859741,27
1681859744,27
1681859747,27
1681859750,27
1681859753,27
1681859756,27
1681859759,27
1681859762,27
1681859765,27
1681859768,27
1681859771,27
1681859774,27
1681859777,27
1681859780,27
1681859783,27
1681859786,27
1681859789,27
1681859792,27
1681859795,27
1681859798,27
1681859801,27
1681859804,27
1681859807,27
1681859810,27
1681859813,27
1681859816,27
1681859819,27
1681859822,27
1681859825,27
1681859828,27
1681859831,27
1681859834,27
1681859837,27
1681859840,27
1681859843,27
1681859846,27
1681859849,27
1681859852,27
1681859855,27
1681859858,27
1681859861,27
1681859864,27
1681859867,27
1681859870,27
1681859873,27
1681859876,27
1681859879,27
1681859882,27
1681859885,27
1681859888,27
1681859891,27
1681859894,27
1681859897,27
1681859900,27
1681859903,27
1681859906,27
1681859909,27
1681859912,27
1681859915,27
1681859918,27
1681859921,27
1681859924,27
1681859927,27
1681859930,27
1681859933,27
1681859936,27
1681859939,27
1681859942,27
1681859945,27
1681859948,27
1681859951,27
1681859954,27
1681859957,27
1681859960,27
1681859963,27
1681859966,27
1681859969,27
1681859972,27
1681859975,27
1681859978,27
1681859981,27
1681859984,27
1681859987,27
1681859990,27
1681859993,27
1681859996,27
1681859999,27
1681860002,27
1681860005,27
1681860008,27
1681860011,27
1681860014,27
1681860017,27
1681860020,27
1681860023,27
1681860026,27
1681860029,27
1681860032,27
1681860035,27
1681860038,27
1681860041,27
1681860044,27
1681860047,27
1681860050,27
1681860053,27
1681860056,27
1681860059,27
1681860062,27
1681860065,27
1681860068,27
1681860071,27
1681860074,27
1681860077,27
1681860080,27
1681860083,27
1681860086,27
1681860089,27
1681860092,27
1681860095,27
1681860098,27
1681860101,27
1681860104,27
1681860107,27
1681860110,27
1681860113,27
1681860116,27
1681860119,27
1681860122,27
1681860125,27
1681860128,27
1681860131,27
1681860134,27
1681860137,27
1681860140,27
1681860143,27
1681860146,27
1681860149,27
1681860152,27
1681860155,27
1681860158,27
1681860161,27
1681860164,27
1681860167,27
1681860170,27
1681860173,27
1681860176,27
1681860179,27
1681860182,27
1681860185,27
1681860188,27
1681860191,27
1681860194,27
1681860197,27
1681860200,27
