t,value
1681859303,298844160
1681859306,298844160
1681859309,299892736
1681859312,0
1681859315,24117248
1681859318,24117248
1681859321,25165824
1681859324,26214400
1681859327,27262976
1681859330,27262976
1681859333,28311552
1681859336,29360128
1681859339,30408704
1681859342,30408704
1681859345,31457280
1681859348,32505856
1681859351,33554432
1681859354,34603008
1681859357,35651584
1681859360,36700160
1681859363,36700160
1681859366,37748736
1681859369,38797312
1681859372,39845888
1681859375,62914560
1681859378,62914560
1681859381,63963136
1681859384,65011712
1681859387,65011712
1681859390,66060288
1681859393,67108864
1681859396,67108864
1681859399,68157440
1681859402,69206016
1681859405,70254592
1681859408,70254592
1681859411,71303168
1681859414,72351744
1681859417,72351744
1681859420,73400320
1681859423,74448896
1681859426,75497472
1681859429,76546048
1681859432,76546048
1681859435,100663296
1681859438,101711872
1681859441,101711872
1681859444,102760448
1681859447,103809024
1681859450,103809024
1681859453,104857600
1681859456,105906176
1681859459,106954752
1681859462,106954752
1681859465,108003328
1681859468,109051904
1681859471,109051904
1681859474,110100480
1681859477,111149056
1681859480,112197632
1681859483,112197632
1681859486,113246208
1681859489,114294784
1681859492,115343360
1681859495,138412032
1681859498,138412032
1681859501,139460608
1681859504,140509184
1681859507,140509184
1681859510,141557760
1681859513,142606336
1681859516,143654912
1681859519,144703488
1681859522,144703488
1681859525,145752064
1681859528,146800640
1681859531,146800640
1681859534,147849216
1681859537,148897792
1681859540,148897792
1681859543,149946368
1681859546,150994944
1681859549,152043520
1681859552,152043520
1681859555,176160768
1681859558,176160768
1681859561,177209344
1681859564,177209344
1681859567,178257920
1681859570,179306496
1681859573,180355072
1681859576,180355072
1681859579,181403648
1681859582,182452224
1681859585,182452224
1681859588,183500800
1681859591,184549376
1681859594,185597952
1681859597,185597952
1681859600,186646528
1681859603,187695104
1681859606,188743680
1681859609,188743680
1681859612,189792256
1681859615,212860928
1681859618,213909504
1681859621,213909504
1681859624,214958080
1681859627,216006656
1681859630,217055232
1681859633,217055232
1681859636,218103808
1681859639,219152384
1681859642,220200960
1681859645,220200960
1681859648,221249536
1681859651,222298112
1681859654,222298112
1681859657,223346688
1681859660,224395264
1681859663,225443840
1681859666,225443840
1681859669,226492416
1681859672,227540992
1681859675,250609664
1681859678,251658240
1681859681,252706816
1681859684,252706816
1681859687,253755392
1681859690,254803968
1681859693,255852544
1681859696,255852544
1681859699,256901120
1681859702,257949696
1681859705,257949696
1681859708,258998272
1681859711,260046848
1681859714,261095424
1681859717,261095424
1681859720,262144000
1681859723,263192576
1681859726,263192576
1681859729,264241152
1681859732,265289728
1681859735,288358400
1681859738,289406976
1681859741,289406976
1681859744,290455552
1681859747,291504128
1681859750,292552704
1681859753,292552704
1681859756,293601280
1681859759,294649856
1681859762,295698432
1681859765,295698432
1681859768,296747008
1681859771,297795584
1681859774,297795584
1681859777,298844160
1681859780,0
1681859783,1048576
1681859786,1048576
1681859789,2097152
1681859792,3145728
1681859795,27262976
1681859798,27262976
1681859801,28311552
1681859804,28311552
1681859807,29360128
1681859810,30408704
1681859813,31457280
1681859816,31457280
1681859819,32505856
1681859822,33554432
1681859825,33554432
1681859828,34603008
1681859831,36700160
1681859834,36700160
1681859837,37748736
1681859840,38797312
1681859843,39845888
1681859846,39845888
1681859849,40894464
1681859852,41943040
1681859855,65011712
1681859858,66060288
1681859861,67108864
1681859864,67108864
1681859867,68157440
1681859870,69206016
1681859873,69206016
1681859876,70254592
1681859879,71303168
1681859882,72351744
1681859885,72351744
1681859888,73400320
1681859891,74448896
1681859894,74448896
1681859897,75497472
1681859900,76546048
1681859903,77594624
1681859906,77594624
1681859909,78643200
1681859912,79691776
1681859915,102760448
1681859918,103809024
1681859921,103809024
1681859924,104857600
1681859927,105906176
1681859930,106954752
1681859933,106954752
1681859936,108003328
1681859939,109051904
1681859942,110100480
1681859945,110100480
1681859948,111149056
1681859951,112197632
1681859954,112197632
1681859957,113246208
1681859960,114294784
1681859963,115343360
1681859966,115343360
1681859969,116391936
1681859972,117440512
1681859975,140509184
1681859978,140509184
1681859981,141557760
1681859984,142606336
1681859987,143654912
1681859990,143654912
1681859993,144703488
1681859996,145752064
1681859999,146800640
1681860002,146800640
1681860005,147849216
1681860008,148897792
1681860011,148897792
1681860014,149946368
1681860017,150994944
1681860020,152043520
1681860023,152043520
1681860026,153092096
1681860029,154140672
1681860032,154140672
1681860035,178257920
1681860038,187695104
1681860041,188743680
1681860044,188743680
1681860047,189792256
1681860050,190840832
1681860053,191889408
1681860056,191889408
1681860059,192937984
1681860062,193986560
1681860065,193986560
1681860068,195035136
1681860071,196083712
1681860074,197132288
