t,value
1681859606,80
1681859609,80
1681859612,80
1681859615,80
1681859618,80
1681859621,80
1681859624,80
1681859627,80
1681859630,80
1681859633,80
1681859636,80
1681859639,80
1681859642,80
1681859645,80
1681859648,80
1681859651,80
1681859654,80
1681859657,80
1681859660,80
1681859663,80
1681859666,80
1681859669,80
1681859672,80
1681859675,80
1681859678,80
1681859681,80
1681859684,80
1681859687,80
1681859690,80
1681859693,80
1681859696,80
1681859699,80
1681859702,80
1681859705,80
1681859708,80
1681859711,80
1681859714,80
1681859717,80
1681859720,80
1681859723,80
1681859726,80
1681859729,80
1681859732,80
1681859735,80
1681859738,80
1681859741,80
1681859744,80
1681859747,80
1681859750,80
1681859753,80
1681859756,80
1681859759,80
1681859762,80
1681859765,80
1681859768,80
1681859771,80
1681859774,80
1681859777,80
1681859780,80
1681859783,80
1681859786,80
1681859789,80
1681859792,80
1681859795,80
1681859798,80
1681859801,80
1681859804,80
1681859807,80
1681859810,80
1681859813,80
1681859816,80
1681859819,80
1681859822,80
1681859825,80
1681859828,80
1681859831,80
1681859834,80
1681859837,80
1681859840,80
1681859843,80
1681859846,80
1681859849,80
1681859852,80
1681859855,80
1681859858,80
1681859861,80
1681859864,80
1681859867,80
1681859870,80
1681859873,80
1681859876,80
1681859879,80
1681859882,80
1681859885,80
1681859888,80
1681859891,80
1681859894,80
1681859897,80
1681859900,80
1681859903,80
1681859906,80
1681859909,80
1681859912,80
1681859915,80
1681859918,80
1681859921,80
1681859924,80
1681859927,80
1681859930,80
1681859933,80
1681859936,80
1681859939,80
1681859942,80
1681859945,80
1681859948,80
1681859951,80
1681859954,80
1681859957,80
1681859960,80
1681859963,80
1681859966,80
1681859969,80
1681859972,80
1681859975,80
1681859978,80
1681859981,80
1681859984,80
1681859987,80
1681859990,80
1681859993,80
1681859996,80
1681859999,80
1681860002,80
1681860005,80
1681860008,80
1681860011,80
1681860014,80
1681860017,80
1681860020,80
1681860023,80
1681860026,80
1681860029,80
1681860032,80
1681860035,80
1681860038,80
1681860041,80
1681860044,80
1681860047,80
1681860050,80
1681860053,80
1681860056,80
1681860059,80
1681860062,80
1681860065,80
1681860068,80
1681860071,80
1681860074,80
1681860077,80
1681860080,80
1681860083,80
1681860086,80
1681860089,80
1681860092,80
1681860095,80
1681860098,80
1681860101,80
1681860104,80
1681860107,80
1681860110,80
1681860113,80
1681860116,80
1681860119,80
1681860122,80
1681860125,80
1681860128,80
1681860131,80
1681860134,80
1681860137,80
1681860140,80
1681860143,80
1681860146,80
1681860149,80
1681860152,80
1681860155,80
1681860158,80
1681860161,80
1681860164,80
1681860167,80
1681860170,80
1681860173,80
1681860176,80
1681860179,80
1681860182,80
1681860185,80
1681860188,80
1681860191,80
1681860194,80
1681860197,80
1681860200,80
1681860203,80
1681860206,80
1681860209,80
1681860212,80
1681860215,80
1681860218,80
1681860221,80
1681860224,80
1681860227,80
1681860230,80
1681860233,80
1681860236,80
1681860239,80
1681860242,80
1681860245,80
1681860248,80
1681860251,80
1681860254,80
1681860257,80
1681860260,80
1681860263,80
1681860266,80
1681860269,80
1681860272,80
1681860275,80
1681860278,80
1681860281,80
1681860284,80
1681860287,80
1681860290,80
1681860293,80
1681860296,80
1681860299,80
1681860302,80
1681860305,80
1681860308,80
1681860311,80
1681860314,80
1681860317,80
1681860320,80
1681860323,80
1681860326,80
1681860329,80
1681860332,80
1681860335,80
1681860338,80
1681860341,80
1681860344,80
1681860347,80
1681860350,80
1681860353,80
1681860356,80
1681860359,80
1681860362,80
1681860365,80
1681860368,80
1681860371,80
1681860374,80
1681860377,80
1681860380,80
1681860383,80
1681860386,80
1681860389,80
1681860392,80
1681860395,80
1681860398,80
1681860401,80
1681860404,80
1681860407,80
1681860410,80
1681860413,80
1681860416,80
