t,value
1681859303,17829816
1681859306,17829816
1681859309,17829816
1681859312,17829816
1681859315,17829816
1681859318,17829816
1681859321,17829816
1681859324,17829816
1681859327,17829816
1681859330,17829816
1681859333,17829816
1681859336,17829816
1681859339,17829816
1681859342,17829816
1681859345,17829816
1681859348,17829816
1681859351,17829816
1681859354,17829816
1681859357,17829816
1681859360,17829816
1681859363,17829816
1681859366,17829816
1681859369,17829816
1681859372,17829816
1681859375,17829816
1681859378,17829816
1681859381,17829816
1681859384,17829816
1681859387,17829816
1681859390,17829816
1681859393,17829816
1681859396,17829816
1681859399,17829816
1681859402,17829816
1681859405,17829816
1681859408,17829816
1681859411,17829816
1681859414,17829816
1681859417,17829816
1681859420,17829816
1681859423,17829816
1681859426,17829816
1681859429,17829816
1681859432,17829816
1681859435,17829816
1681859438,17829816
1681859441,17829816
1681859444,17829816
1681859447,17829816
1681859450,17829816
1681859453,17829816
1681859456,17829816
1681859459,17829816
1681859462,17829816
1681859465,17829816
1681859468,17829816
1681859471,17829816
1681859474,17829816
1681859477,17829816
1681859480,17829816
1681859483,17829816
1681859486,17829816
1681859489,17829816
1681859492,17829816
1681859495,17829816
1681859498,17829816
1681859501,17829816
1681859504,17829816
1681859507,17829816
1681859510,17829816
1681859513,17829816
1681859516,17829816
1681859519,17829816
1681859522,17829816
1681859525,17829816
1681859528,17829816
1681859531,17829816
1681859534,17829816
1681859537,17829816
1681859540,17829816
1681859543,17829816
1681859546,17829816
1681859549,17829816
1681859552,17829816
1681859555,17829816
1681859558,17829816
1681859561,17829816
1681859564,17829816
1681859567,17829816
1681859570,17829816
1681859573,17829816
1681859576,17829816
1681859579,17829816
1681859582,17829816
1681859585,17829816
1681859588,17829816
1681859591,17829816
1681859594,17829816
1681859597,17829816
1681859600,17829816
1681859603,17829816
1681859606,17829816
1681859609,17829816
1681859612,17829816
1681859615,17829816
1681859618,17829816
1681859621,17829816
1681859624,17829816
1681859627,17829816
1681859630,17829816
1681859633,17829816
1681859636,17829816
1681859639,17829816
1681859642,17829816
1681859645,17829816
1681859648,17829816
1681859651,17829816
1681859654,17829816
1681859657,17829816
1681859660,17829816
1681859663,17829816
1681859666,17829816
1681859669,17829816
1681859672,17829816
1681859675,17829816
1681859678,17829816
1681859681,17829816
1681859684,17829816
1681859687,17829816
1681859690,17829816
1681859693,17829816
1681859696,17829816
1681859699,17829816
1681859702,17829816
