t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858493,178383,691.323124,0.000000,0.000000,0.000000,events/second
1681858496,178383,683.381355,0.000000,0.000000,0.000000,events/second
1681858499,178383,675.585593,0.000000,0.000000,0.000000,events/second
1681858502,178383,668.016434,0.000000,0.000000,0.000000,events/second
1681858505,178383,660.571721,0.000000,0.000000,0.000000,events/second
1681858508,178383,653.343278,0.000000,0.000000,0.000000,events/second
1681858511,178383,646.230683,0.000000,0.000000,0.000000,events/second
1681858514,178383,639.271948,0.000000,0.000000,0.000000,events/second
1681858517,178383,632.478480,0.000000,0.000000,0.000000,events/second
1681858520,178383,625.824297,0.000000,0.000000,0.000000,events/second
1681858523,178383,619.297483,0.000000,0.000000,0.000000,events/second
1681858526,178383,612.919364,0.000000,0.000000,0.000000,events/second
1681858529,178383,606.671294,0.000000,0.000000,0.000000,events/second
1681858532,178383,600.536076,0.000000,0.000000,0.000000,events/second
1681858535,178658,595.443068,0.000000,0.000000,0.000000,events/second
1681858538,178658,589.569899,0.000000,0.000000,0.000000,events/second
1681858541,178658,583.765925,0.000000,0.000000,0.000000,events/second
1681858544,178658,578.082739,0.000000,0.000000,0.000000,events/second
1681858547,178658,572.554721,0.000000,0.000000,0.000000,events/second
1681858550,178658,567.087403,0.000000,0.000000,0.000000,events/second
1681858553,178658,561.737940,0.000000,0.000000,0.000000,events/second
1681858556,178658,556.498854,0.000000,0.000000,0.000000,events/second
1681858559,178658,551.295143,0.000000,0.000000,0.000000,events/second
1681858562,178658,546.285848,0.000000,0.000000,0.000000,events/second
1681858565,178658,541.309195,0.000000,0.000000,0.000000,events/second
1681858568,178658,536.434414,0.000000,0.000000,0.000000,events/second
1681858571,178658,531.648176,0.000000,0.000000,0.000000,events/second
1681858574,178658,526.959601,0.000000,0.000000,0.000000,events/second
1681858577,178658,522.327144,0.000000,0.000000,0.000000,events/second
1681858580,178658,517.777765,0.000000,0.000000,0.000000,events/second
1681858583,178658,513.334566,0.000000,0.000000,0.000000,events/second
1681858586,178658,508.948595,0.000000,0.000000,0.000000,events/second
1681858589,178658,504.619877,0.000000,0.000000,0.000000,events/second
1681858592,178658,500.385330,0.000000,0.000000,0.000000,events/second
1681858595,178933,496.992319,0.000000,0.000000,0.000000,events/second
1681858598,178933,492.888060,0.000000,0.000000,0.000000,events/second
1681858601,178933,488.797284,0.000000,0.000000,0.000000,events/second
1681858604,178933,484.864792,0.000000,0.000000,0.000000,events/second
1681858607,178933,480.947848,0.000000,0.000000,0.000000,events/second
1681858610,178933,477.105649,0.000000,0.000000,0.000000,events/second
1681858613,178933,473.325380,0.000000,0.000000,0.000000,events/second
1681858616,178933,469.590346,0.000000,0.000000,0.000000,events/second
1681858619,178933,465.922406,0.000000,0.000000,0.000000,events/second
1681858622,178933,462.317448,0.000000,0.000000,0.000000,events/second
1681858625,178933,458.756260,0.000000,0.000000,0.000000,events/second
1681858628,178933,455.248991,0.000000,0.000000,0.000000,events/second
1681858631,178933,451.812203,0.000000,0.000000,0.000000,events/second
1681858634,178933,448.411736,0.000000,0.000000,0.000000,events/second
1681858637,178933,445.066830,0.000000,0.000000,0.000000,events/second
1681858640,178933,441.772334,0.000000,0.000000,0.000000,events/second
1681858643,178933,438.525299,0.000000,0.000000,0.000000,events/second
1681858646,178933,435.323473,0.000000,0.000000,0.000000,events/second
1681858649,178933,432.172267,0.000000,0.000000,0.000000,events/second
1681858652,178933,429.055178,0.000000,0.000000,0.000000,events/second
1681858655,179208,426.649580,0.000000,0.000000,0.000000,events/second
1681858658,179208,423.616734,0.000000,0.000000,0.000000,events/second
1681858661,179208,420.638917,0.000000,0.000000,0.000000,events/second
1681858664,179208,417.696085,0.000000,0.000000,0.000000,events/second
1681858667,179208,414.788638,0.000000,0.000000,0.000000,events/second
1681858670,179208,411.939104,0.000000,0.000000,0.000000,events/second
1681858673,179208,409.117978,0.000000,0.000000,0.000000,events/second
1681858676,179208,406.332636,0.000000,0.000000,0.000000,events/second
1681858679,179208,403.591950,0.000000,0.000000,0.000000,events/second
1681858682,179208,400.866646,0.000000,0.000000,0.000000,events/second
1681858685,179208,398.205416,0.000000,0.000000,0.000000,events/second
1681858688,179208,395.557635,0.000000,0.000000,0.000000,events/second
1681858691,179208,392.963014,0.000000,0.000000,0.000000,events/second
1681858694,179208,390.403562,0.000000,0.000000,0.000000,events/second
1681858697,179208,387.863192,0.000000,0.000000,0.000000,events/second
1681858700,179208,385.362005,0.000000,0.000000,0.000000,events/second
1681858703,179208,382.890257,0.000000,0.000000,0.000000,events/second
1681858706,179208,380.455231,0.000000,0.000000,0.000000,events/second
1681858709,179208,378.050440,0.000000,0.000000,0.000000,events/second
1681858712,179208,375.671827,0.000000,0.000000,0.000000,events/second
1681858715,179483,373.890208,0.000000,0.000000,0.000000,events/second
1681858718,179483,371.571164,0.000000,0.000000,0.000000,events/second
1681858721,179483,369.276216,0.000000,0.000000,0.000000,events/second
1681858724,179483,367.014534,0.000000,0.000000,0.000000,events/second
1681858727,179483,364.769209,0.000000,0.000000,0.000000,events/second
1681858730,179483,362.567256,0.000000,0.000000,0.000000,events/second
1681858733,179483,360.379800,0.000000,0.000000,0.000000,events/second
1681858736,179483,358.220386,0.000000,0.000000,0.000000,events/second
1681858739,179483,356.088587,0.000000,0.000000,0.000000,events/second
1681858742,179483,353.987134,0.000000,0.000000,0.000000,events/second
1681858745,179483,351.903880,0.000000,0.000000,0.000000,events/second
1681858748,179483,349.846846,0.000000,0.000000,0.000000,events/second
